timestamp,co2_conc,co2temp,ch4_conc,ch4temp,peak
2025-04-20 11:34:09.000,0.495000005,35.84999847,0.075999998,33.84999847,0
2025-04-20 11:34:09.500,0.497999996,35.84999847,0.075999998,33.84999847,0
2025-04-20 11:34:10.000,0.497999996,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:10.500,0.451999992,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:11.000,0.451999992,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:34:11.500,0.423000008,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:34:12.000,0.423000008,35.84999847,0.063000001,33.84999847,0
2025-04-20 11:34:12.500,0.409000009,35.84999847,0.063000001,33.84999847,0
2025-04-20 11:34:13.000,0.409000009,35.84999847,0.055,33.84999847,0
2025-04-20 11:34:13.500,0.382999986,35.84999847,0.055,33.84999847,0
2025-04-20 11:34:14.000,0.382999986,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:14.500,0.351999998,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:15.000,0.351999998,35.84999847,0.056000002,33.84999847,0
2025-04-20 11:34:15.500,0.333999991,35.84999847,0.056000002,33.84999847,0
2025-04-20 11:34:16.000,0.333999991,35.84999847,0.048,33.84999847,0
2025-04-20 11:34:16.500,0.321999997,35.84999847,0.048,33.84999847,0
2025-04-20 11:34:17.000,0.321999997,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:17.500,0.317000002,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:18.000,0.317000002,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:18.500,0.307999998,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:19.000,0.307999998,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:19.500,0.298000008,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:20.000,0.298000008,35.84999847,0.050999999,33.84999847,0
2025-04-20 11:34:20.500,0.296000004,35.84999847,0.050999999,33.84999847,0
2025-04-20 11:34:21.000,0.296000004,35.84999847,0.046999998,33.84999847,0
2025-04-20 11:34:21.500,0.370000005,35.84999847,0.046999998,33.84999847,0
2025-04-20 11:34:22.000,0.370000005,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:22.500,0.407000005,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:23.000,0.407000005,35.84999847,0.056000002,33.84999847,0
2025-04-20 11:34:23.500,0.412,35.84999847,0.056000002,33.84999847,0
2025-04-20 11:34:24.000,0.412,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:34:24.500,0.388000011,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:34:25.000,0.388000011,35.84999847,0.045000002,33.84999847,0
2025-04-20 11:34:25.500,0.398000002,35.84999847,0.045000002,33.84999847,0
2025-04-20 11:34:26.000,0.398000002,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:26.500,0.360000014,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:27.000,0.360000014,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:34:27.500,0.342999995,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:34:28.000,0.342999995,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:28.500,0.324000001,35.84999847,0.057,33.84999847,0
2025-04-20 11:34:29.000,0.324000001,35.84999847,0.055,33.84999847,0
2025-04-20 11:34:29.500,0.321999997,35.84999847,0.055,33.84999847,0
2025-04-20 11:34:30.000,0.321999997,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:30.500,0.300000012,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:31.000,0.300000012,35.84999847,0.059999999,33.84999847,0
2025-04-20 11:34:31.500,0.289999992,35.84999847,0.059999999,33.84999847,0
2025-04-20 11:34:32.000,0.289999992,35.84999847,0.059999999,33.84999847,0
2025-04-20 11:34:32.500,0.303000003,35.84999847,0.059999999,33.84999847,0
2025-04-20 11:34:33.000,0.303000003,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:33.500,0.301999986,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:34.000,0.301999986,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:34.500,0.243000001,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:34:35.000,0.243000001,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:35.500,0.294,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:36.000,0.294,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:36.500,0.282000005,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:34:37.000,0.282000005,35.84999847,0.050000001,33.84999847,0
2025-04-20 11:34:37.500,0.264999986,35.84999847,0.050000001,33.84999847,0
2025-04-20 11:34:38.000,0.264999986,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:38.500,0.275999993,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:34:39.000,0.275999993,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:34:39.500,0.282999992,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:34:40.000,0.282999992,35.84999847,0.066,33.84999847,0
